id,mode,is_add_back,n,ranking,gate,f1_yes,spec,by_bucket,confidence_score,delta_confidence_score,variable_weight_score,delta_variable_weight_score,important_decisive_factor_score,delta_important_decisive_factor_score,tool_score,delta_tool_score,section_grounding_score,delta_section_grounding_score
FORM-mode-trace-default-lib0,deployed,False,91,0.8384114234081077,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""trace"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""default"", ""id"": ""FORM-mode-trace-default-lib0"", ""library"": false, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""mode""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7537202380952381, ""section_grounding_score"": 0.8363095238095238, ""tool_score"": 0.921875, ""variable_weight_score"": 0.8375}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8205241402116402}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7429563492063492, ""section_grounding_score"": 0.8333333333333334, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8347222222222223}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9209288194444445}, ""Positive"": {""components"": {""confidence_score"": 0.6744186046511628, ""important_decisive_factor_score"": 0.7955556071835141, ""section_grounding_score"": 0.8510520487264673, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8644272179155901}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7929854536997394}}",0.7590361445783133,0.0060240963855421326,0.8506470325747434,0.0,0.7722815337273169,0.0,0.8684738955823292,0.0,0.8430866322432589,0.0
FORM-mode-trace-off-lib1,deployed,False,91,0.82555520110477,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""trace"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""off"", ""id"": ""FORM-mode-trace-off-lib1"", ""library"": true, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""mode""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.6665945165945165, ""section_grounding_score"": 0.640625, ""tool_score"": 0.921875, ""variable_weight_score"": 0.8250000000000001}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.7970000100208434}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7450396825396824, ""section_grounding_score"": 0.625, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8819444444444445}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.909375}, ""Positive"": {""components"": {""confidence_score"": 0.6744186046511628, ""important_decisive_factor_score"": 0.7770831235947515, ""section_grounding_score"": 0.7180232558139535, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8814814814814815}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7834101430976431}}",0.7590361445783133,0.0060240963855421326,0.870727353859884,-0.02008032128514059,0.7465185416992646,0.025762992028052323,0.8684738955823292,0.0,0.6762048192771084,0.16688181296615046
FORM-mode-trace-off-lib0,deployed,False,91,0.8302168517760361,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""trace"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""off"", ""id"": ""FORM-mode-trace-off-lib0"", ""library"": false, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""mode""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7832837301587302, ""section_grounding_score"": 0.640625, ""tool_score"": 0.921875, ""variable_weight_score"": 0.88125}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8129508377425044}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7508928571428571, ""section_grounding_score"": 0.625, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8833333333333333}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9100781250000001}, ""Positive"": {""components"": {""confidence_score"": 0.6744186046511628, ""important_decisive_factor_score"": 0.7930639128313548, ""section_grounding_score"": 0.7180232558139535, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8916451335055986}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7858636188546904}}",0.7590361445783133,0.0060240963855421326,0.8872378402498884,-0.036590807675145,0.778984536213452,-0.00670300248613509,0.8684738955823292,0.0,0.6762048192771084,0.16688181296615046
FORM-model-agreement-default-lib1,deployed,False,91,0.8390295552762397,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""agreement"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""default"", ""id"": ""FORM-model-agreement-default-lib1"", ""library"": true, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""model""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7537202380952381, ""section_grounding_score"": 0.8363095238095238, ""tool_score"": 0.921875, ""variable_weight_score"": 0.8375}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8205241402116402}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7429563492063492, ""section_grounding_score"": 0.8333333333333334, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8347222222222223}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9209288194444445}, ""Positive"": {""components"": {""confidence_score"": 0.686046511627907, ""important_decisive_factor_score"": 0.7955556071835141, ""section_grounding_score"": 0.8510520487264673, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8644272179155901}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7941334128834129}}",0.7650602409638554,0.0,0.8506470325747434,0.0,0.7722815337273169,0.0,0.8684738955823292,0.0,0.8430866322432589,0.0
FORM-model-agreement-default-lib0,deployed,False,91,0.8390295552762397,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""agreement"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""default"", ""id"": ""FORM-model-agreement-default-lib0"", ""library"": false, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""model""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7537202380952381, ""section_grounding_score"": 0.8363095238095238, ""tool_score"": 0.921875, ""variable_weight_score"": 0.8375}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8205241402116402}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7429563492063492, ""section_grounding_score"": 0.8333333333333334, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8347222222222223}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9209288194444445}, ""Positive"": {""components"": {""confidence_score"": 0.686046511627907, ""important_decisive_factor_score"": 0.7955556071835141, ""section_grounding_score"": 0.8510520487264673, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8644272179155901}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7941334128834129}}",0.7650602409638554,0.0,0.8506470325747434,0.0,0.7722815337273169,0.0,0.8684738955823292,0.0,0.8430866322432589,0.0
FORM-model-agreement-off-lib1,deployed,False,91,0.830834983644168,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""agreement"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""off"", ""id"": ""FORM-model-agreement-off-lib1"", ""library"": true, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""model""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7832837301587302, ""section_grounding_score"": 0.640625, ""tool_score"": 0.921875, ""variable_weight_score"": 0.88125}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8129508377425044}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7508928571428571, ""section_grounding_score"": 0.625, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8833333333333333}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9100781250000001}, ""Positive"": {""components"": {""confidence_score"": 0.686046511627907, ""important_decisive_factor_score"": 0.7930639128313548, ""section_grounding_score"": 0.7180232558139535, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8916451335055986}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7870115780383637}}",0.7650602409638554,0.0,0.8872378402498884,-0.036590807675145,0.778984536213452,-0.00670300248613509,0.8684738955823292,0.0,0.6762048192771084,0.16688181296615046
FORM-model-agreement-off-lib0,deployed,False,91,0.830834983644168,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""agreement"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""off"", ""id"": ""FORM-model-agreement-off-lib0"", ""library"": false, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""model""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7832837301587302, ""section_grounding_score"": 0.640625, ""tool_score"": 0.921875, ""variable_weight_score"": 0.88125}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8129508377425044}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7508928571428571, ""section_grounding_score"": 0.625, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8833333333333333}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9100781250000001}, ""Positive"": {""components"": {""confidence_score"": 0.686046511627907, ""important_decisive_factor_score"": 0.7930639128313548, ""section_grounding_score"": 0.7180232558139535, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8916451335055986}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7870115780383637}}",0.7650602409638554,0.0,0.8872378402498884,-0.036590807675145,0.778984536213452,-0.00670300248613509,0.8684738955823292,0.0,0.6762048192771084,0.16688181296615046
FORM-model-trace-default-lib1,deployed,False,91,0.8384114234081077,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""trace"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""default"", ""id"": ""FORM-model-trace-default-lib1"", ""library"": true, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""model""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7537202380952381, ""section_grounding_score"": 0.8363095238095238, ""tool_score"": 0.921875, ""variable_weight_score"": 0.8375}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8205241402116402}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7429563492063492, ""section_grounding_score"": 0.8333333333333334, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8347222222222223}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9209288194444445}, ""Positive"": {""components"": {""confidence_score"": 0.6744186046511628, ""important_decisive_factor_score"": 0.7955556071835141, ""section_grounding_score"": 0.8510520487264673, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8644272179155901}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7929854536997394}}",0.7590361445783133,0.0060240963855421326,0.8506470325747434,0.0,0.7722815337273169,0.0,0.8684738955823292,0.0,0.8430866322432589,0.0
FORM-model-trace-default-lib0,deployed,False,91,0.8384114234081077,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""trace"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""default"", ""id"": ""FORM-model-trace-default-lib0"", ""library"": false, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""model""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7537202380952381, ""section_grounding_score"": 0.8363095238095238, ""tool_score"": 0.921875, ""variable_weight_score"": 0.8375}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8205241402116402}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7429563492063492, ""section_grounding_score"": 0.8333333333333334, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8347222222222223}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9209288194444445}, ""Positive"": {""components"": {""confidence_score"": 0.6744186046511628, ""important_decisive_factor_score"": 0.7955556071835141, ""section_grounding_score"": 0.8510520487264673, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8644272179155901}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7929854536997394}}",0.7590361445783133,0.0060240963855421326,0.8506470325747434,0.0,0.7722815337273169,0.0,0.8684738955823292,0.0,0.8430866322432589,0.0
FORM-model-trace-off-lib1,deployed,False,91,0.8302168517760361,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""trace"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""off"", ""id"": ""FORM-model-trace-off-lib1"", ""library"": true, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""model""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7832837301587302, ""section_grounding_score"": 0.640625, ""tool_score"": 0.921875, ""variable_weight_score"": 0.88125}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8129508377425044}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7508928571428571, ""section_grounding_score"": 0.625, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8833333333333333}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9100781250000001}, ""Positive"": {""components"": {""confidence_score"": 0.6744186046511628, ""important_decisive_factor_score"": 0.7930639128313548, ""section_grounding_score"": 0.7180232558139535, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8916451335055986}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7858636188546904}}",0.7590361445783133,0.0060240963855421326,0.8872378402498884,-0.036590807675145,0.778984536213452,-0.00670300248613509,0.8684738955823292,0.0,0.6762048192771084,0.16688181296615046
FORM-model-trace-off-lib0,deployed,False,91,0.8302168517760361,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""trace"", ""form_weights"": ""trace"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""off"", ""id"": ""FORM-model-trace-off-lib0"", ""library"": false, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""model""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7832837301587302, ""section_grounding_score"": 0.640625, ""tool_score"": 0.921875, ""variable_weight_score"": 0.88125}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8129508377425044}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7508928571428571, ""section_grounding_score"": 0.625, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8833333333333333}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9100781250000001}, ""Positive"": {""components"": {""confidence_score"": 0.6744186046511628, ""important_decisive_factor_score"": 0.7930639128313548, ""section_grounding_score"": 0.7180232558139535, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8916451335055986}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7858636188546904}}",0.7590361445783133,0.0060240963855421326,0.8872378402498884,-0.036590807675145,0.778984536213452,-0.00670300248613509,0.8684738955823292,0.0,0.6762048192771084,0.16688181296615046
S-A-board,deployed,True,91,0.8365069550132547,0.9120879120879121,0.9310344827586207,"{""closed_documents"": [], ""cohort_negative"": true, ""cohort_none"": true, ""cohort_positive_age"": true, ""cohort_positive_pirads"": true, ""cohort_positive_psa"": true, ""confidence_policy"": ""agreement"", ""form_weights"": ""board"", ""fusion"": true, ""fusion_mult"": 1.5, ""grade_ge2"": true, ""grade_gg1"": true, ""grounding"": ""default"", ""id"": ""S-A-board"", ""library"": true, ""library_weight"": 0.0, ""plan"": ""trace"", ""psa"": true, ""structured"": true, ""threshold"": 0.45, ""tiers"": [[""firm"", 3.0], [""supports"", 2.0], [""discuss"", 1.0]], ""weights_policy"": ""model+mode""}","{""Negative"": {""components"": {""confidence_score"": 0.6875, ""important_decisive_factor_score"": 0.7221916971916972, ""section_grounding_score"": 0.8363095238095238, ""tool_score"": 0.921875, ""variable_weight_score"": 0.8229166666666667}, ""f1_yes"": 0.9285714285714286, ""gate"": 0.8888888888888888, ""n"": 18, ""ranking"": 0.8162895129561796}, ""None"": {""components"": {""confidence_score"": 0.9583333333333334, ""important_decisive_factor_score"": 0.7132124819624819, ""section_grounding_score"": 0.8333333333333334, ""tool_score"": 0.8055555555555555, ""variable_weight_score"": 0.8222222222222223}, ""f1_yes"": 1.0, ""gate"": 1.0, ""n"": 24, ""ranking"": 0.9166074810606061}, ""Positive"": {""components"": {""confidence_score"": 0.686046511627907, ""important_decisive_factor_score"": 0.7872398918910547, ""section_grounding_score"": 0.8510520487264673, ""tool_score"": 0.8837209302325582, ""variable_weight_score"": 0.8613264427217916}, ""f1_yes"": 0.875, ""gate"": 0.8775510204081632, ""n"": 49, ""ranking"": 0.7931207350850208}}",0.7650602409638554,0.0,0.8426149040606873,0.008032128514056103,0.7532949647407479,0.01898656898656903,0.8684738955823292,0.0,0.8430866322432589,0.0
